Fecha;Yld_Sprd;r_Crude;r_Ftse_Colndx;TCM;Contracciones
14/09/2004;0.044559993;0.011853203;0.008663564;-0.001745622;0
15/09/2004;0.044835768;-0.018247286;0.001430271;-0.000576548;0
16/09/2004;0.042303533;0.006883868;-0.0034954;0.002512271;0
17/09/2004;0.027397811;0.038969894;8.30E-05;-2.37E-03;0
20/09/2004;0.02189181;0.016670279;-0.01049948;-0.000735761;0
21/09/2004;0.044230149;0.01618123;-0.006212553;0.005126046;0
22/09/2004;0.044753798;0.026539279;0.005913892;0.002209982;0
23/09/2004;0.044112329;0.002275098;0.017515365;-9.15757E-05;0
24/09/2004;0.046259469;0.008666983;0.012455129;0.001214351;0
27/09/2004;0.045419441;0.01554824;0.02042916;0.005774404;0
28/09/2004;0.048939471;0.005237772;0.005389487;-0.000260434;0
29/09/2004;0.04642572;-0.007815711;0.014429598;-0.00072871;0
30/09/2004;0.045830094;0.002625752;0.042701488;-0.000185716;0
1/10/2004;0.044748763;0.009669621;0.010326858;0.002191729;0
4/10/2004;0.044043291;-0.004189924;0.002916515;0.003731943;0
5/10/2004;0.045719617;0.023642557;-0.004759212;-0.000191535;0
6/10/2004;0.046663942;0.018203171;0.031424378;-0.003530417;0
7/10/2004;0.047741516;0.012495156;-0.0106759;-0.00083664;0
8/10/2004;0.048607208;0.012151187;0.002479038;-0.000273674;0
11/10/2004;0.04864259;0.006190171;0.01347536;-0.003008408;0
12/10/2004;0.048650003;-0.021066387;-0.011880452;0;0
13/10/2004;0.048615749;0.02151973;-0.021253697;-0.004341478;0
14/10/2004;0.048491464;0.020879922;0.015097445;-0.000844609;0
15/10/2004;0.048161265;0.003104492;0.031280944;-0.000675849;0
19/10/2004;0.047641073;-0.029856162;0.009653181;0.00228717;0
20/10/2004;0.044816578;0.030587295;0.011647945;-0.00108261;0
21/10/2004;0.045606964;-0.008193682;-0.020049841;0.000874104;0
22/10/2004;0.047579982;0.012851055;-0.002955056;-0.00103044;0
25/10/2004;0.045377914;-0.011419196;-0.023387659;-0.00038088;0
26/10/2004;0.045530223;0.0115511;-0.007867977;0.002559405;0
27/10/2004;0.046244727;-0.049120883;-0.019626006;0.002408209;0
28/10/2004;0.04453856;-0.029355719;-0.001821754;-0.000471147;0
29/10/2004;0.045421558;0.016496466;0.038333458;0.001044246;0
2/11/2004;0.04336878;-0.04134465;-0.027696889;-0.001785654;0
3/11/2004;0.046833041;0.025393028;-0.009382863;-0.001200729;0
4/11/2004;0.044551621;-0.04048744;-0.004133244;-0.00115149;0
8/11/2004;0.045599703;0.00553052;-0.079753301;-0.00229343;0
9/11/2004;0.045185743;-0.035037706;0.042819886;-0.000535572;0
10/11/2004;0.045621587;0.03145455;0.0240684;-0.000418342;0
11/11/2004;0.045528536;-0.029472022;0.001231493;-0.000295644;0
12/11/2004;0.04315811;-0.002108773;0;0;0
16/11/2004;0.03921535;-0.025570562;-0.016851395;0.000258058;0
17/11/2004;0.041212039;0.015831685;0;-0.001041718;0
18/11/2004;0.040796092;-0.013236529;0;-0.002142591;0
19/11/2004;0.043632816;0.048031111;-0.016906983;-0.001394576;0
22/11/2004;0.043555948;0.004128819;-0.004335385;0.000438334;0
23/11/2004;0.039533324;0.006167763;-0.002585118;0.000680784;0
24/11/2004;0.041499624;0.010216592;0.007232474;-0.002074978;0
25/11/2004;0.042390901;0;0;-0.001370909;0
26/11/2004;0.044483731;0;0;0;0
29/11/2004;0.042421895;0.006472472;0.005527364;-0.003051947;0
30/11/2004;0.039866242;-0.012660712;0.002573359;-0.000920483;0
1/12/2004;0.039515232;-0.074089129;0.001832377;1.40144E-05;0
2/12/2004;0.041428643;-0.049241633;-0.000284673;-0.001238512;0
3/12/2004;0.040047118;-0.016416162;0.013048864;0.00171998;0
6/12/2004;0.041191531;0.010343183;-2.81E-05;-1.17E-03;0
7/12/2004;0.046878009;-0.035365309;-0.000168657;-0.001497466;0
9/12/2004;0.043025079;0.025808008;0.00453341;-0.00204537;0
10/12/2004;0.043392378;-0.042793323;0.00878801;0.001601467;0
13/12/2004;0.042165683;0.007369172;-0.008212071;-0.004156231;0
14/12/2004;0.044732136;0.01975133;-0.015748913;-0.004368903;0
15/12/2004;0.043227233;0.056671425;-0.005549161;-0.005642464;0
16/12/2004;0.042457706;-0.000226273;0.005344346;-0.001592531;0
17/12/2004;0.044980847;0.047532798;0.023338948;-0.001945212;0
20/12/2004;0.045754812;-0.013828868;0.027063816;-0.000788255;0
21/12/2004;0.044197921;0.002629251;0.001075123;-0.005863817;0
22/12/2004;0.046218372;-0.033216697;0.010401962;-0.00255572;0
23/12/2004;0.048889477;-0.001356284;-0.006798628;0.012003811;0
27/12/2004;0.039285584;-0.064735174;-0.002793258;-0.000920259;0
28/12/2004;0.044103843;0.01089061;0.003077816;0.001702041;0
29/12/2004;0.02938533;0.044768949;-0.003411545;0.005437018;0
3/01/2005;0.048605308;-0.034830432;0.006691154;-0.004631198;1
4/01/2005;0.043895173;0.042497651;0.003038291;-0.009351958;1
5/01/2005;0.039697942;-0.011842428;-0.001845537;-0.004365106;1
6/01/2005;0.044495824;0.050011571;0;0.005405568;1
7/01/2005;0.042375242;-0.002853402;5.36E-05;7.75E-03;1
11/01/2005;0.034401679;0.005502972;-0.011876851;-0.005149128;1
12/01/2005;0.041365473;0.015105057;-0.008806242;0.004108853;1
13/01/2005;0.043221213;0.036014709;-0.005457903;-0.00409044;1
14/01/2005;0.045374912;0.007077435;0.000378236;-0.003367859;1
17/01/2005;0.041125551;0;0;0.002001314;1
18/01/2005;0.039450877;0;0.004516488;0;1
19/01/2005;0.040743452;-0.017155891;-0.004256659;0.003777457;1
20/01/2005;0.039123392;-0.013459496;-0.007408833;-0.001482054;1
21/01/2005;0.040826648;0.034534193;-0.009936022;0.003267362;1
24/01/2005;0.044536237;0.005769668;-0.013574471;-0.001402778;1
25/01/2005;0.04280277;0.017004671;0.01220861;-0.00056568;1
26/01/2005;0.042047709;-0.017324738;0.001695034;-0.000126417;1
27/01/2005;0.044911211;0.001230033;0.000811121;0.00015939;1
28/01/2005;0.045399123;-0.033988534;0;0.000307622;1
31/01/2005;0.046508881;0.021619351;-0.005051423;-0.000892338;1
1/02/2005;0.04596044;-0.02240668;0.008679471;-0.000736138;1
2/02/2005;0.046097456;-0.009125637;0.005228312;-0.001028273;1
3/02/2005;0.046415489;-0.005140244;0.016185107;0.001098086;1
4/02/2005;0.044033105;0.000645834;0;0.000174481;1
7/02/2005;0.044762745;-0.025817577;0.003891528;-0.000580652;1
8/02/2005;0.045962914;0.002650243;0.000997963;0.000711008;1
9/02/2005;0.046033936;0.00132152;-0.000461183;-0.000299327;1
10/02/2005;0.044895519;0.03607565;0.005760658;-0.00102073;1
11/02/2005;0.045885906;0.001273928;0.003332704;-0.002524401;1
14/02/2005;0.047017612;0.005937214;0.005231237;0.000203678;1
15/02/2005;0.045395142;-0.003794288;0.017297659;-0.001440755;1
16/02/2005;0.046957928;0.022640797;0.004365951;-0.001423189;1
17/02/2005;0.04716308;-0.016345975;0.009099836;0.000201204;1
18/02/2005;0.044282628;0.01703822;0.006857402;-0.000792313;1
21/02/2005;0.04586444;0;0;-0.001744446;1
22/02/2005;0.047843081;0.05791115;0.005670213;0;1
23/02/2005;0.047434566;0.000390929;0.006778705;-0.001180019;1
24/02/2005;0.049529557;0.004299414;0.015534413;-0.000610966;1
25/02/2005;0.047903829;0.001945962;-0.006009676;2.2574E-05;1
28/02/2005;0.047496912;0.005049485;-0.012173979;0.002825638;1
1/03/2005;0.049265048;-0.001352657;0.010715699;0.000786104;1
2/03/2005;0.048224275;0.026509269;0.011953399;0.000315162;1
3/03/2005;0.044453254;0.009802093;0.008891912;0.000741314;1
4/03/2005;0.04672905;0.003920086;0.009153714;9.30495E-06;1
7/03/2005;0.047726369;0.00204537;0;0.000972198;1
8/03/2005;0.049570909;0.012989442;-0.014782763;-0.002614815;1
9/03/2005;0.047252374;0.003297307;0.003514753;0.000149416;1
10/03/2005;0.049669691;-0.022457531;0.004574872;0.001569494;1
11/03/2005;0.047592877;0.016623067;0.008275019;0.001157636;1
14/03/2005;0.048098211;0.009553573;0.026390036;-0.001416343;1
15/03/2005;0.044844854;0.0018198;-0.007584657;0.002596811;1
16/03/2005;0.044021771;0.025613079;0.000378526;0.002886656;1
17/03/2005;0.046292906;-0.001062646;-0.002744778;0.004409899;1
18/03/2005;0.047191577;0.005673741;0.004944562;-0.002191121;1
23/03/2005;0.052056829;-0.051304654;0.044647673;-0.002325417;1
28/03/2005;0.058216882;0.0044601;0.051889715;0.00375701;1
29/03/2005;0.051381302;0.003330268;0.021624481;0.002716877;1
30/03/2005;0.049756136;-0.004425558;-0.014717972;-0.000712557;1
31/03/2005;0.046782974;0.026115946;-0.019153144;-0.003066606;1
1/04/2005;0.045311925;0.033754475;0.016720985;-0.002428173;0
4/04/2005;0.043231927;-0.004539934;0.01155077;0.000505078;0
5/04/2005;0.049087925;-0.017014507;0.003673805;0.001555618;0
6/04/2005;0.050072319;-0.003390489;0.012211894;-0.000878816;0
7/04/2005;0.049480733;-0.031154827;0.005487737;-0.001356497;0
8/04/2005;0.050914119;-0.014599907;0.011951395;-0.001679916;0
11/04/2005;0.048991655;0.00731431;0.027351138;-0.000620558;0
12/04/2005;0.048877216;-0.034444201;0.013953794;-0.003311665;0
13/04/2005;0.046537529;-0.031623601;0.019108852;0.000642042;0
14/04/2005;0.047024809;0.01812027;0.028495355;-0.001240273;0
15/04/2005;0.05220197;-0.012517093;0.005605893;0.003223665;0
18/04/2005;0.046775235;-0.002376768;-0.010041928;0.003295455;0
19/04/2005;0.046804351;0.038117968;0;-0.000121269;0
20/04/2005;0.046241657;0.002868579;0.010631382;-0.001409935;0
21/04/2005;0.045004047;0.033562205;0.00013717;-0.002067945;0
22/04/2005;0.045182971;0.021955682;0.006692048;-0.001503072;0
25/04/2005;0.046432398;-0.014804098;0.016795077;-1.8589E-05;0
26/04/2005;0.045941333;-0.006780264;-0.017303116;0.001432735;0
27/04/2005;0.047372041;-0.047785977;-0.042879308;-0.000261326;0
28/04/2005;0.048140602;0.003100155;0.013597288;-0.000833214;0
29/04/2005;0.049015904;-0.039598204;-0.00078512;0.001261261;0
2/05/2005;0.046980529;0.024135096;-0.02457124;0.000638507;0
3/05/2005;0.047670396;-0.027886843;-0.037571478;0.000234808;0
4/05/2005;0.04770192;0.012727293;-0.005579838;-0.000765906;0
5/05/2005;0.047144;0.013963714;0.026658146;-0.0015526;0
6/05/2005;0.048035958;0.002557486;0.019827434;0.000252652;0
10/05/2005;0.048077134;0.02178181;0.013804876;0.000115131;0
11/05/2005;0.047423989;-0.031111945;-0.005149164;0.000131806;0
12/05/2005;0.049332021;-0.037859266;0.01057303;0.00022639;0
13/05/2005;0.049472609;0.002678142;-0.014814851;0.000558049;0
16/05/2005;0.047002848;-0.001232731;-0.015166116;0.000868091;0
17/05/2005;0.047396105;0.007405883;-0.032410056;-0.000266351;0
18/05/2005;0.047406481;-0.035123565;-0.010714045;-0.001024383;0
19/05/2005;0.046626425;-0.006984169;0.026435667;-0.000423054;0
20/05/2005;0.046728969;-0.002557524;-0.006205058;-0.000455057;0
23/05/2005;0.046868109;0.050427373;-0.002697939;1.85835E-06;0
24/05/2005;0.048116818;0.010374247;0.009470907;-0.0014799;0
25/05/2005;0.048835915;0.02637411;-0.003756904;-6.71339E-05;0
26/05/2005;0.048972188;0.000588427;-0.000701952;0.000123071;0
27/05/2005;0.046950304;0.01646736;-0.004471038;0.000268397;0
31/05/2005;0.04904005;0.002314426;0.005459387;0.000372499;0
1/06/2005;0.047649831;0.05060606;0.00651057;0.001134152;0
2/06/2005;0.048000732;-0.017765513;-0.028907029;0.000144809;0
3/06/2005;0.046669128;0.026104754;0.021403266;-0.000560941;0
7/06/2005;0.045555624;-0.02307834;0.025716279;-0.001064434;0
8/06/2005;0.044703501;-0.022693397;0.008223783;8.38351E-05;0
9/06/2005;0.045233619;0.033117586;0.011267564;0.003053581;0
10/06/2005;0.047276845;-0.013632977;0.001231461;0.00250475;0
13/06/2005;0.044002517;0.03884942;-0.036800376;-0.002256952;0
14/06/2005;0.04366841;-0.011147052;-0.013573187;-0.000660493;0
15/06/2005;0.046012405;0.010363636;-0.015750712;-0.002102864;0
16/06/2005;0.043141531;0.01817531;0.006261724;-0.000733662;0
17/06/2005;0.042867238;0.033404011;0.020246098;-0.000727437;0
20/06/2005;0.043101713;0.015392475;0.020972311;-0.000818423;0
21/06/2005;0.042332529;-0.007916406;0.005049142;-0.000550218;0
22/06/2005;0.040287132;-0.013752156;0;-0.00079099;0
23/06/2005;0.040156252;0.022895473;0.004929269;0.000292572;0
24/06/2005;0.039872203;0.007068361;0.005216918;0.00052838;0
27/06/2005;0.038092078;0.011697878;0.012378809;0.000190958;0
28/06/2005;0.038575601;-0.03865213;-0.006074814;0.000542461;0
29/06/2005;0.037888932;-0.016151254;0.005421964;0.000879591;0
30/06/2005;0.038024193;-0.013272756;0.001752149;0.00072884;0
1/07/2005;0.035926995;0.039823009;-0.007812576;-0.001415926;1
5/07/2005;0.037019505;0.014297872;-0.005646038;8.78134E-05;1
6/07/2005;0.037760376;0.028360446;0.009302623;0.002511037;1
7/07/2005;0.036973104;-0.00897518;0.017823859;0.000128143;1
8/07/2005;0.036371168;-0.018112943;0.024208664;-0.001145337;1
11/07/2005;0.032649031;-0.011906808;0.021099634;-0.000368786;1
12/07/2005;0.02726603;0.0288527;0.015465642;-0.001184841;1
13/07/2005;0.030693754;-0.010062702;0.005479947;-0.000241096;1
14/07/2005;0.029087347;-0.03682718;0;0.000562348;1
15/07/2005;0.033158549;0.005017318;0.011528671;0.000617557;1
18/07/2005;0.033967017;-0.013255294;0.020162704;0.000497511;1
21/07/2005;0.034648012;-0.003314707;0.031166797;-0.003616648;1
22/07/2005;0.03567106;0.026606003;0.10676556;1.69003E-05;1
25/07/2005;0.027705678;0.00596757;-0.000282087;0.000675472;1
26/07/2005;0.031885018;0.003389847;-9.15E-05;-1.93E-04;1
27/07/2005;0.030749629;-0.00152027;-0.00654001;0.00028876;1
28/07/2005;0.027991904;0.014041583;-0.026466603;-0.000579588;1
29/07/2005;0.027434749;0.010510527;-0.002566812;-0.000452579;1
1/08/2005;0.030102449;0.016509823;0.04071613;-0.000552748;1
2/08/2005;0.027755124;0.00519732;0.01544796;-1.31692E-05;1
3/08/2005;0.026035712;-0.016642398;0.007002372;-0.000464942;1
4/08/2005;0.02735816;0.0085442;0.029107388;0.000105456;1
5/08/2005;0.03927185;0.015151515;0.006695639;0.000167546;1
8/08/2005;0.031762672;0.026159492;0.008805992;5.45798E-05;1
9/08/2005;0.029145173;-0.013606491;0;0.000114783;1
10/08/2005;0.028073906;0.029015411;-0.007961416;-0.000502637;1
11/08/2005;0.029198159;0.013867503;0.014348821;-0.001108987;1
12/08/2005;0.02856311;0.016109391;0.009391711;0.002592631;1
16/08/2005;0.028190176;-0.011666153;0.006690438;-0.000965955;1
17/08/2005;0.030239598;-0.042826905;0.024373203;-0.001251038;1
18/08/2005;0.029054038;0.000316206;0.009087053;0.000275387;1
19/08/2005;0.028637398;0.032874949;0.006927094;0.000800647;1
22/08/2005;0.028417894;0.001530207;0.02600161;0.000447719;1
23/08/2005;0.027629458;0.003972529;0.010256193;-0.001048537;1
24/08/2005;0.027596032;0.024501614;0.018628778;-0.000314867;1
25/08/2005;0.02664616;0.002525223;-0.019240136;0.000463736;1
26/08/2005;0.026388524;-0.020151149;-0.013386911;0.000154469;1
29/08/2005;0.025470129;0.016180252;0.004961952;0.000158179;1
30/08/2005;0.025085419;0.038839302;0.010408332;-0.000293807;1
31/08/2005;0.02422394;-0.012462341;0.015326127;-0.000160171;1
1/09/2005;0.025028157;0.00768783;-0.000336074;-0.000286571;1
2/09/2005;0.023804859;-0.027349949;0.017354845;-0.000741814;1
5/09/2005;0.023229822;0;0;-0.000669286;1
6/09/2005;0.02319516;-0.023827157;0.031074935;0;1
7/09/2005;0.021529322;-0.024105458;-0.00563583;-0.00164925;1
8/09/2005;0.022882474;0.001864145;-0.033216066;-0.001266776;1
9/09/2005;0.022890743;-0.006357513;-0.029067189;0.001777385;1
12/09/2005;0.022636384;-0.011704119;0.013851142;0.002985178;1
13/09/2005;0.022011711;-0.003473883;-0.005667967;0.000305112;1
14/09/2005;0.018130993;0.031373712;-0.026878697;-0.002206524;1
15/09/2005;0.016202262;-0.005223476;-0.049245826;-0.000947199;1
16/09/2005;0.013093147;-0.027027027;-0.007810818;0.001854571;1
19/09/2005;0.010752657;0.069682524;0.043341442;0.000409586;1
20/09/2005;0.01546678;-0.017213177;0.043953205;-0.001212892;1
21/09/2005;0.023290793;0.008606371;0.014914773;0.000946799;1
22/09/2005;0.026014255;-0.004491063;-0.015670864;-0.001802773;1
23/09/2005;0.027821456;-0.034736812;0.002573506;0.000291826;1
26/09/2005;0.027590655;0.025393332;-0.0013765;-0.000485222;1
27/09/2005;0.028018931;-0.011394713;0.005542507;-0.000161229;1
28/09/2005;0.026569396;0.019671093;0.01212311;0.000295856;1
29/09/2005;0.023831379;0.006631545;0.000959747;0.000483178;1
30/09/2005;0.022291138;-0.00823481;0.026254203;-0.000697464;1
3/10/2005;0.019522995;-0.011624351;0.013292232;-0.000263736;0
4/10/2005;0.018920914;-0.023980433;0.002526516;0.00017268;0
5/10/2005;0.020890118;-0.017370907;-0.020433478;0.000125197;0
6/10/2005;0.023576385;-0.022774327;0.007779926;0.000820477;0
7/10/2005;0.02417242;0.007822669;0.015832008;0.001638204;0
11/10/2005;0.026811941;0.027328574;-0.016541617;4.14889E-05;0
12/10/2005;0.02749587;0.009287014;-0.034339109;-0.000579317;0
13/10/2005;0.027936788;-0.016219603;-0.027218145;-8.87585E-05;0
14/10/2005;0.026687473;-0.007133814;0.014845439;-9.06657E-05;0
18/10/2005;0.026752272;0.00910107;0.025231041;-0.000801704;0
19/10/2005;0.025528357;-0.012500016;-0.000100437;-0.001148406;0
20/10/2005;0.025391686;-0.022111857;0.002015211;-0.000898478;0
24/10/2005;0.027019386;-0.011633607;0.019622892;0.000898478;0
25/10/2005;0.027772269;0.035145872;0.006633219;-0.00063045;0
26/10/2005;0.027944529;-0.028507352;0;-0.000250915;0
27/10/2005;0.028811224;0.007088691;-0.003445834;0.000849105;0
28/10/2005;0.028124949;0.002128024;-0.006012012;0.000256115;0
31/10/2005;0.039474911;-0.023848464;0.00603605;-5.69014E-05;0
1/11/2005;0.029456082;0.001506024;0.006970711;-0.000390925;0
2/11/2005;0.031202203;-0.00167081;0.005386499;-0.000319073;0
3/11/2005;0.032784049;0.033974879;0.009644357;-0.000112111;0
8/11/2005;0.031401066;-0.03350599;0.002019512;-0.000471563;0
9/11/2005;0.031926591;-0.013063122;0.014562613;-1.71228E-05;0
10/11/2005;0.032719278;-0.01917531;0.011845394;-0.00032927;0
11/11/2005;0.031715139;-0.00467128;-0.008199658;-0.000142825;0
15/11/2005;0.030190255;-0.009560212;-0.040746919;0;0
16/11/2005;0.032824725;0.015795033;-0.00577433;4.5709E-05;0
17/11/2005;0.031926142;-0.026779526;0.017146447;-0.000419179;0
18/11/2005;0.030806928;-0.003373034;0.006454738;-4.57531E-05;0
21/11/2005;0.031592422;0.02778771;0;-4.95713E-05;0
22/11/2005;0.031688921;0.019757348;-0.004063989;-0.00020788;0
23/11/2005;0.031129081;-0.002209398;0.002238123;0.000350859;0
24/11/2005;0.032048038;0;0;-0.000106753;0
25/11/2005;0.032467951;0;0;0;0
28/11/2005;0.032386987;-0.022994345;-0.001681624;-0.000480714;0
29/11/2005;0.031596378;-0.014993044;0.004220199;-0.000443033;0
30/11/2005;0.032511087;0.014513274;0.00667344;0.000183379;0
1/12/2005;0.029073702;0.020062823;0.005691557;0.000127937;1
2/12/2005;0.032541161;0.014537352;-0.006063161;-0.000336155;1
5/12/2005;0.033728156;0.009946055;-0.005565414;0.000275055;1
6/12/2005;0.03317166;0.000500734;0.013968872;-5.5379E-05;1
12/12/2005;0.032000072;0.022689356;-0.015897705;0.000189023;1
13/12/2005;0.031080334;0.001141925;-0.009260402;7.25326E-05;1
14/12/2005;0.029463951;-0.008473212;0.002318508;-2.67211E-05;1
15/12/2005;0.027601138;-0.014133049;-0.005341757;2.29039E-05;1
26/12/2005;0.026422876;-0.026004367;-0.125934189;0.00131685;1
28/12/2005;0.02963472;0.023789149;-0.123232929;0.000142689;1
2/01/2006;0.027402576;0.020394534;-0.014361622;0.000211094;0
3/01/2006;0.02640813;0.034403636;0.061192867;0;0
12/01/2006;0.028098499;0.012670257;0.058770742;-0.001808074;0
13/01/2006;0.025521984;-0.000312809;0.003250205;-2.67298E-05;0
16/01/2006;0.027671276;0;0;-0.000244463;0
17/01/2006;0.025332061;0.037390489;-0.002434231;0;0
18/01/2006;0.022516883;-0.00874672;-0.028090674;-0.000464477;0
19/01/2006;0.029317623;0.016735113;-0.044199364;0.000128115;0
20/01/2006;0.026396071;0.022744216;-0.133294704;-0.000353843;0
23/01/2006;0.025195567;-0.003657645;0.028689986;-5.54934E-05;0
24/01/2006;0.026384415;-0.01527166;-0.12365631;-0.001412684;0
25/01/2006;0.027563501;-0.018043544;-0.074557132;0.000159324;0
26/01/2006;0.026308963;0.006226333;0.06644371;0.002035354;0
27/01/2006;0.023925428;0.022638092;0.192647958;-0.000506511;0
30/01/2006;0.024873717;0.008707143;0.003200686;-0.000802067;0
6/02/2006;0.024748129;-0.04740303;-0.032277379;-0.000275993;0
8/02/2006;0.026940326;-0.039318107;-0.039908795;-0.001661577;0
9/02/2006;0.026854922;0.001119105;-0.005403262;0.000480878;0
10/02/2006;0.025708596;-0.012456069;0.037403038;-0.00040775;0
13/02/2006;0.022928498;-0.009702426;0.044649915;-0.00074147;0
14/02/2006;0.025883302;-0.02726979;0;0.000179224;0
15/02/2006;0.026493819;-0.031391623;0.041934594;0.000183002;0
16/02/2006;0.025859254;0.013171542;-0.015240037;-0.000250444;0
21/02/2006;0.027075187;0.045159067;0.021873243;4.04661E-05;0
